filename,interval,transcript,sentiment,caller,conversation_date,industry,inserted_date
transcript_11,60,I completely understand. We appreciate your patience and apologize again for the delay. Is there anything else I can assist you with today?,0.70487892356960970000,agent,2026-02-14 00:01:00,Insurance,2026-02-26
transcript_12,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-29 00:00:00,Insurance,2026-02-26
transcript_12,10,"Okay, I'd be happy to help you with that. Can you please provide me with your claim number so I can look into it?",0.62703951399395940000,agent,2026-01-29 00:00:10,Insurance,2026-02-26
transcript_12,20,Thank you. I've located your claim. What specific information would you like to update?,0.11821611556776580000,agent,2026-01-29 00:00:20,Insurance,2026-02-26
transcript_12,40,"Okay, I can help you with that. What's your new address?",0.06094833600504666000,agent,2026-01-29 00:00:40,Insurance,2026-02-26
transcript_12,50,Got it. I've updated your address. Is there anything else you'd like to update?,0.07698146363009858000,agent,2026-01-29 00:00:50,Insurance,2026-02-26
transcript_12,60,"Okay, what's the correct make of your vehicle?",0.00015560620874222050,agent,2026-01-29 00:01:00,Insurance,2026-02-26
transcript_12,80,I've updated the vehicle information. Anything else?,0.00554522928787978800,agent,2026-01-29 00:01:20,Insurance,2026-02-26
transcript_12,90,"Okay, can you please provide more details about the damage?",-0.06985634685954445000,agent,2026-01-29 00:01:30,Insurance,2026-02-26
transcript_12,110,I've noted that down. I'll make sure to update the claim accordingly. Is there anything else you'd like to update or add?,0.00168352195134352500,agent,2026-01-29 00:01:50,Insurance,2026-02-26
transcript_12,120,"You're welcome. I've updated all the information on your claim. If you have any further questions or concerns, please don't hesitate to reach out to us.",0.84407504385049080000,agent,2026-01-29 00:02:00,Insurance,2026-02-26
transcript_13,0,Hello good afternoon.,0.80734519818684690000,agent,2026-02-06 00:00:00,Insurance,2026-02-26
transcript_13,10,Sorry to hear that. Can you please provide me with your location so I can assist you better?,-0.02201518085440912000,agent,2026-02-06 00:00:10,Insurance,2026-02-26
transcript_13,30,"Okay, I've located you. What seems to be the issue with your vehicle?",-0.00248700415059960300,agent,2026-02-06 00:00:30,Insurance,2026-02-26
transcript_13,40,"Okay, don't worry. I'm going to send someone to help you out. Can you please confirm your vehicle's make and model?",0.05964652435530413000,agent,2026-02-06 00:00:40,Insurance,2026-02-26
transcript_13,50,"Alright, I've got that. Someone will be there within the next 30 minutes to help you get back on the road.",0.07637338107802132000,agent,2026-02-06 00:00:50,Insurance,2026-02-26
transcript_13,70,You're welcome. Is there anything else I can assist you with while you wait?,0.45922801131972250000,agent,2026-02-06 00:01:10,Insurance,2026-02-26
transcript_14,0,Hello good afternoon.,0.80734519818684690000,agent,2026-02-03 00:00:00,Insurance,2026-02-26
transcript_14,10,I apologize for the delay. Can you please provide me with your claim number so I can look into it for you?,-0.01094774883607097000,agent,2026-02-03 00:00:10,Insurance,2026-02-26
transcript_14,20,Thank you. I've located your claim. It's currently under review by our adjuster. I can see that it was submitted on the 10th of this month.,0.53604606736157330000,agent,2026-02-03 00:00:20,Insurance,2026-02-26
transcript_14,40,"Typically, it takes around 2-3 weeks for our adjuster to review the claim. However, I can expedite the process for you. Would you like me to do that?",-0.06901132541911326000,agent,2026-02-03 00:00:40,Insurance,2026-02-26
transcript_14,50,I've escalated your claim to our priority queue. You should hear back from us within the next 3-5 business days.,0.00281678668490054100,agent,2026-02-03 00:00:50,Insurance,2026-02-26
transcript_14,70,"Once our adjuster has completed the review, we'll be in touch with you to discuss the outcome. If everything is in order, we'll proceed with the payment.",0.01924724701112836000,agent,2026-02-03 00:01:10,Insurance,2026-02-26
transcript_14,80,You're welcome. Is there anything else I can assist you with today?,0.77833108434870850000,agent,2026-02-03 00:01:20,Insurance,2026-02-26
transcript_15,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-22 00:00:00,Insurance,2026-02-26
transcript_15,10,"Okay, I'd be happy to help you with that. Can you please tell me your account number or the phone number associated with your account?",0.60618347455818170000,agent,2026-01-22 00:00:10,Insurance,2026-02-26
transcript_15,30,Thank you. I've located your account. What's the reason for changing your service providers?,0.00985020654860280200,agent,2026-01-22 00:00:30,Insurance,2026-02-26
transcript_15,40,I apologize for the inconvenience. I'd be happy to help you find a new provider. We have a few options in your area. Would you like me to recommend some?,0.07770084281728673000,agent,2026-01-22 00:00:40,Insurance,2026-02-26
transcript_15,60,Okay. We have XYZ Towing and ABC Repair Shop in your area. Both have excellent reviews and ratings. Would you like to try one of them?,0.93679237617618950000,agent,2026-01-22 00:01:00,Insurance,2026-02-26
transcript_15,70,Alright. I've updated your account with the new provider. You should receive a confirmation email shortly.,0.04552583883555289000,agent,2026-01-22 00:01:10,Insurance,2026-02-26
transcript_16,0,Hello good afternoon.,0.80734519818684690000,agent,2026-02-13 00:00:00,Insurance,2026-02-26
transcript_16,10,How can I assist you today?,0.00556031215424075700,agent,2026-02-13 00:00:10,Insurance,2026-02-26
transcript_16,20,"Okay, can you please provide me with your claim number so I can assist you further?",0.00307987731188941200,agent,2026-02-13 00:00:20,Insurance,2026-02-26
transcript_16,30,Thank you. What kind of notes would you like to add to your claim?,0.14571405528467570000,agent,2026-02-13 00:00:30,Insurance,2026-02-26
transcript_16,40,"Okay, I can help you with that. Can you please upload the photos and repair estimate to our portal?",0.01532707883186613000,agent,2026-02-13 00:00:40,Insurance,2026-02-26
transcript_16,50,"You can log in to your account on our website and click on the 'Upload Evidence' button. From there, you can select the files you want to upload.",0.00172351804271099500,agent,2026-02-13 00:00:50,Insurance,2026-02-26
transcript_16,60,You can add notes in the 'Add Notes' section of the portal. Just type in what you want to say and click 'Save'.,0.00139856064536488000,agent,2026-02-13 00:01:00,Insurance,2026-02-26
transcript_16,70,You're welcome. Is there anything else I can assist you with today?,0.77833108434870850000,agent,2026-02-13 00:01:10,Insurance,2026-02-26
transcript_17,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-22 00:00:00,Insurance,2026-02-26
transcript_17,10,I'm calling from XYZ Corporation. My name is Emily and I'm reaching out to you regarding your recent application for a business loan.,0.00223802297763857300,agent,2026-01-22 00:00:10,Insurance,2026-02-26
transcript_17,20,"Well, we're still processing your application, but we need some additional information to move forward. It looks like we're missing some financial documents from your end.",-0.19743089493321760000,agent,2026-01-22 00:00:20,Insurance,2026-02-26
transcript_17,40,"We need your business's tax returns from the past two years, as well as a copy of your business license.",-0.00703130081522829200,agent,2026-01-22 00:00:40,Insurance,2026-02-26
transcript_17,50,You can upload them to our website or fax them to us. I can provide you with the fax number if you'd like.,0.00604591337531289200,agent,2026-01-22 00:00:50,Insurance,2026-02-26
transcript_17,60,"It's 555-1234. If you have any issues or concerns, please don't hesitate to reach out to me directly.",0.01934846413947817000,agent,2026-01-22 00:01:00,Insurance,2026-02-26
transcript_17,70,"Great, thank you so much for your cooperation. We'll review the documents as soon as we receive them and be in touch soon.",0.98462414724671490000,agent,2026-01-22 00:01:10,Insurance,2026-02-26
transcript_18,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-08 00:00:00,Insurance,2026-02-26
transcript_44,80,"Hmm, I'm not sure. I don't want to increase my deductible, but I also don't want to pay more for my premium. What's the third option?",-0.83217772476569220000,customer,2026-01-31 00:01:20,Insurance,2026-02-26
transcript_44,100,That sounds interesting. Can you tell me more about the wellness program?,0.80814941916067160000,customer,2026-01-31 00:01:40,Insurance,2026-02-26
transcript_44,120,"Okay, I think I'd like to explore that option further. Can you walk me through the process of adding it to my plan?",0.04964358122126096000,customer,2026-01-31 00:02:00,Insurance,2026-02-26
transcript_44,140,Sounds good. Thank you for your help.,0.97830305242271540000,customer,2026-01-31 00:02:20,Insurance,2026-02-26
transcript_44,150,"No, that's all. Thank you again.",0.86045794499754150000,customer,2026-01-31 00:02:30,Insurance,2026-02-26
transcript_45,0,good afternoon,0.92203184314638720000,customer,2026-01-21 00:00:00,Insurance,2026-02-26
transcript_45,10,I had an accident and I need to report it,-0.39531688921316210000,customer,2026-01-21 00:00:10,Insurance,2026-02-26
transcript_45,20,It's 123456,0.00007956406608605748,customer,2026-01-21 00:00:20,Insurance,2026-02-26
transcript_45,40,I was driving on the highway and another car hit me from behind,-0.79903680909124190000,customer,2026-01-21 00:00:40,Insurance,2026-02-26
transcript_45,50,"No, I'm okay. But my car is damaged",-0.95338969137251480000,customer,2026-01-21 00:00:50,Insurance,2026-02-26
transcript_45,60,"Okay, that sounds good",0.93902605812229890000,customer,2026-01-21 00:01:00,Insurance,2026-02-26
transcript_45,70,It happened yesterday at 3 pm,-0.00383714709225832500,customer,2026-01-21 00:01:10,Insurance,2026-02-26
transcript_45,80,"Yes, I have their insurance information",0.00376348048862545900,customer,2026-01-21 00:01:20,Insurance,2026-02-26
transcript_45,90,"Okay, thank you",0.85397147314678070000,customer,2026-01-21 00:01:30,Insurance,2026-02-26
transcript_46,0,good afternoon. I'm calling to get a quote for my car insurance.,0.47022036465263990000,customer,2026-02-24 00:00:00,Insurance,2026-02-26
transcript_46,20,It's a 2018 Honda Civic.,0.09669067108483524000,customer,2026-02-24 00:00:20,Insurance,2026-02-26
transcript_46,30,"No, I don't have any accidents on my record. And I've been insured with another company for the past 5 years.",0.03046260540723633000,customer,2026-02-24 00:00:30,Insurance,2026-02-26
transcript_46,40,That sounds a bit high. What's included in the standard policy?,-0.20990094006679360000,customer,2026-02-24 00:00:40,Insurance,2026-02-26
transcript_46,60,"Okay, that sounds good. But can you explain to me what the premium is based on?",0.10282130478639710000,customer,2026-02-24 00:01:00,Insurance,2026-02-26
transcript_46,70,"I see. So, is there any way to lower the premium?",-0.82255876949730140000,customer,2026-02-24 00:01:10,Insurance,2026-02-26
transcript_46,90,"Okay, that sounds like a good option. Can you tell me more about the bundling discount?",0.88979596923649750000,customer,2026-02-24 00:01:30,Insurance,2026-02-26
transcript_46,100,That sounds great. I think I'll go with the bundled policy. What's the next step?,0.93105805811726830000,customer,2026-02-24 00:01:40,Insurance,2026-02-26
transcript_46,110,Sounds good. Thank you for your help!,0.97972309924454500000,customer,2026-02-24 00:01:50,Insurance,2026-02-26
transcript_47,0,good afternoon. I'm calling about my auto insurance policy. I need to make some changes.,-0.00373395690491529200,customer,2026-01-26 00:00:00,Insurance,2026-02-26
transcript_47,20,It's 123456.,0.00015092202873451250,customer,2026-01-26 00:00:20,Insurance,2026-02-26
transcript_47,30,I need to add my son to the policy. He just got his license.,0.00070092697929124980,customer,2026-01-26 00:00:30,Insurance,2026-02-26
transcript_47,40,"His name is John and he was born on July 12, 2002.",0.00276574919166217000,customer,2026-01-26 00:00:40,Insurance,2026-02-26
transcript_47,50,"Yes, please.",0.35746911031804040000,customer,2026-01-26 00:00:50,Insurance,2026-02-26
transcript_47,70,"That sounds great. He's a good student, so we'll definitely take advantage of that discount.",0.98578747426775700000,customer,2026-01-26 00:01:10,Insurance,2026-02-26
transcript_47,80,"No, that's it. Thank you for your help.",0.83576222391556370000,customer,2026-01-26 00:01:20,Insurance,2026-02-26
transcript_48,0,good afternoon. I'm calling about my recent bill. I got a statement yesterday and I'm not sure I understand some of the charges.,-0.73287585832767940000,customer,2026-01-26 00:00:00,Insurance,2026-02-26
transcript_48,20,It's 1234567890.,0.00017736960032810330,customer,2026-01-26 00:00:20,Insurance,2026-02-26
transcript_48,30,There's a charge for $50 that says 'miscellaneous'. I don't know what that's for.,-0.86553059393005040000,customer,2026-01-26 00:00:30,Insurance,2026-02-26
transcript_48,50,"Oh, okay. I remember requesting that. But I thought it was supposed to be free for the first month.",-0.00768828119992126500,customer,2026-01-26 00:00:50,Insurance,2026-02-26
transcript_48,60,Thank you so much! I really appreciate it.,0.98471204807014790000,customer,2026-01-26 00:01:00,Insurance,2026-02-26
transcript_48,70,"No, that's all. Thank you again for your help.",0.91044289232321470000,customer,2026-01-26 00:01:10,Insurance,2026-02-26
transcript_49,0,good afternoon. I'm calling because I'm having some issues with my internet connection. It's been down for a few hours now.,-0.72142175876319410000,customer,2026-01-20 00:00:00,Insurance,2026-02-26
transcript_49,20,"Yeah, my account number is 123456. I've tried restarting my router but that didn't work.",-0.63640294326017730000,customer,2026-01-20 00:00:20,Insurance,2026-02-26
transcript_49,40,2-3 hours? That's unacceptable. I need my internet for work and I'm already behind schedule because of this.,-0.95596735060427700000,customer,2026-01-20 00:00:40,Insurance,2026-02-26
transcript_49,60,Fine.,-0.59856804447813050000,customer,2026-01-20 00:01:00,Insurance,2026-02-26
transcript_49,70,Okay. And what about some kind of compensation for the inconvenience this has caused me?,-0.90442585324395390000,customer,2026-01-20 00:01:10,Insurance,2026-02-26
transcript_49,80,I suppose so. But I'm still not happy about this.,-0.96150775052993100000,customer,2026-01-20 00:01:20,Insurance,2026-02-26
transcript_50,0,good afternoon. I'm calling to modify my service providers. I want to change my tow and repair shop.,-0.00063897119304989760,customer,2026-02-07 00:00:00,Insurance,2026-02-26
transcript_50,20,It's 555-1234.,0.00039182684658789490,customer,2026-02-07 00:00:20,Insurance,2026-02-26
transcript_50,30,I'm not satisfied with their service. They took too long to respond last time I needed a tow.,-0.96434811946939030000,customer,2026-02-07 00:00:30,Insurance,2026-02-26
transcript_50,50,"Yeah, I'll try XYZ Towing.",0.04477643029385681000,customer,2026-02-07 00:00:50,Insurance,2026-02-26
transcript_50,60,"Yes, I'll try ABC Repair Shop.",0.03749211070429964000,customer,2026-02-07 00:01:00,Insurance,2026-02-26
transcript_50,70,"No, that's it. Thank you.",0.17684227561189660000,customer,2026-02-07 00:01:10,Insurance,2026-02-26
transcript_50,80,"No, I think that's it.",-0.24913484428311410000,customer,2026-02-07 00:01:20,Insurance,2026-02-26
transcript_18,10,How can I assist you today?,0.00556031215424075700,agent,2026-01-08 00:00:10,Insurance,2026-02-26
transcript_18,20,Of course. Can you please provide me with your claim number so I can assist you further?,0.00560312559594511300,agent,2026-01-08 00:00:20,Insurance,2026-02-26
transcript_18,30,Thank you. What kind of notes would you like to add to your claim?,0.14571405528467570000,agent,2026-01-08 00:00:30,Insurance,2026-02-26
transcript_18,40,Okay. You can upload the photos to our system. I'll guide you through the process.,0.01213430820352163000,agent,2026-01-08 00:00:40,Insurance,2026-02-26
transcript_18,50,"Also, do you have a repair estimate for the damage?",-0.00661528111060200000,agent,2026-01-08 00:00:50,Insurance,2026-02-26
transcript_18,60,"Yes, please do. The more information you can provide, the better we can assist you with your claim.",0.92202552122686920000,agent,2026-01-08 00:01:00,Insurance,2026-02-26
transcript_18,70,Great. I've added the notes to your claim. Is there anything else you need assistance with?,0.54911073500596510000,agent,2026-01-08 00:01:10,Insurance,2026-02-26
transcript_19,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-14 00:00:00,Insurance,2026-02-26
transcript_19,10,How can I assist you today?,0.00556031215424075700,agent,2026-01-14 00:00:10,Insurance,2026-02-26
transcript_19,20,Sorry to hear that. Can you please provide me with your policy number so I can assist you with the First Notice of Loss (FNOL) process?,-0.02248935547708264000,agent,2026-01-14 00:00:20,Insurance,2026-02-26
transcript_19,30,Thank you for providing that. Can you please tell me more about the accident? What happened?,0.00197527811910389000,agent,2026-01-14 00:00:30,Insurance,2026-02-26
transcript_19,50,I'm so sorry to hear that. Were you injured in the accident?,-0.82049750961377410000,agent,2026-01-14 00:00:50,Insurance,2026-02-26
transcript_19,60,"Okay. I'm going to go ahead and file the FNOL report for you. Can you please confirm your contact information, including your phone number and email address?",0.00192012220398291000,agent,2026-01-14 00:01:00,Insurance,2026-02-26
transcript_19,80,Got it. I've filed the report and you should receive an email with the details shortly. Is there anything else I can assist you with today?,0.05460559700403303000,agent,2026-01-14 00:01:20,Insurance,2026-02-26
transcript_19,90,You're welcome. Sorry again for the inconvenience and I hope everything gets resolved quickly.,0.14538247930117220000,agent,2026-01-14 00:01:30,Insurance,2026-02-26
transcript_20,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-11 00:00:00,Insurance,2026-02-26
transcript_20,10,"Okay, I'd be happy to help you with that. Can you please provide me with your policy number so I can look into it?",0.64341637509888520000,agent,2026-01-11 00:00:10,Insurance,2026-02-26
transcript_20,20,Thank you. I've located your policy. What changes would you like to make?,0.07255577664193433000,agent,2026-01-11 00:00:20,Insurance,2026-02-26
transcript_20,40,"Okay, I can help you with that. Can you please provide me with the make, model, and VIN of the new car?",0.07799653101609927000,agent,2026-01-11 00:00:40,Insurance,2026-02-26
transcript_20,60,Got it. I've added the new car to your policy. Would you like to review the changes before I finalize them?,0.01408209405794458000,agent,2026-01-11 00:01:00,Insurance,2026-02-26
transcript_20,70,Okay. Let me just review the changes with you. (pause) Everything looks good. The premium will increase by $50 per month. Is that okay with you?,0.75931375518585520000,agent,2026-01-11 00:01:10,Insurance,2026-02-26
transcript_20,80,Alright. I've finalized the changes. Your policy has been updated. You should receive an email with the updated policy documents within the next 24 hours.,0.06259354510382620000,agent,2026-01-11 00:01:20,Insurance,2026-02-26
transcript_20,100,You're welcome. Is there anything else I can assist you with today?,0.77833108434870850000,agent,2026-01-11 00:01:40,Insurance,2026-02-26
transcript_21,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-02 00:00:00,Insurance,2026-02-26
transcript_21,20,I apologize for the inconvenience. Can you please provide me with your claim number so I can look into this further?,-0.01652541344074798000,agent,2026-01-02 00:00:20,Insurance,2026-02-26
transcript_21,40,I've located your claim. I see that it's still under review. I'm going to escalate this to our priority team to get an update on the status.,0.00033110231775923540,agent,2026-01-02 00:00:40,Insurance,2026-02-26
transcript_21,70,I understand your frustration. I'm going to personally follow up on this and ensure that you get a call back today. Can I confirm your contact number please?,-0.07653867331725850000,agent,2026-01-02 00:01:10,Insurance,2026-02-26
transcript_21,100,"I assure you, I'm committed to resolving this issue. You will receive a call back today. If you don't, please call me directly and I'll make sure it gets done.",0.89613054863834630000,agent,2026-01-02 00:01:40,Insurance,2026-02-26
transcript_21,120,I understand. I'm going to make things right. You will receive a call back today and we'll get your claim moving forward. Is there anything else I can assist you with?,0.61222477391674380000,agent,2026-01-02 00:02:00,Insurance,2026-02-26
transcript_22,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-29 00:00:00,Insurance,2026-02-26
transcript_22,10,Sorry to hear that. Can you please tell me a little bit more about what's going on with your vehicle?,-0.34553619164281930000,agent,2026-01-29 00:00:10,Insurance,2026-02-26
transcript_22,30,"Okay, don't worry. We'll get someone to help you out. Can you please provide me with your location?",0.08347264932432201000,agent,2026-01-29 00:00:30,Insurance,2026-02-26
transcript_22,50,"Alright, I've located you. We'll send someone to assist you. Can you please confirm your vehicle's make and model?",0.06983147495282496000,agent,2026-01-29 00:00:50,Insurance,2026-02-26
transcript_22,60,"Okay, got it. We'll send someone with the right equipment. In the meantime, is your vehicle in a safe location?",0.12623907055713040000,agent,2026-01-29 00:01:00,Insurance,2026-02-26
transcript_22,80,"Okay, please be careful and stay in your vehicle. Help should arrive within the next 30-45 minutes.",0.00281735711866337700,agent,2026-01-29 00:01:20,Insurance,2026-02-26
transcript_22,90,You're welcome. Is there anything else I can assist you with while you wait?,0.45922801131972250000,agent,2026-01-29 00:01:30,Insurance,2026-02-26
transcript_23,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-05 00:00:00,Insurance,2026-02-26
transcript_23,10,Sorry to hear that. Can you please provide me with your policy number so I can assist you with the claim?,-0.02292973557732036000,agent,2026-01-05 00:00:10,Insurance,2026-02-26
transcript_23,20,"I apologize for the inconvenience, sir. I'm going to do my best to assist you as quickly as possible. Can you please tell me more about the accident? What happened?",-0.00979054471622120600,agent,2026-01-05 00:00:20,Insurance,2026-02-26
transcript_23,40,"Okay, sir. Did you get the other driver's information?",0.00014384205048934010,agent,2026-01-05 00:00:40,Insurance,2026-02-26
transcript_23,50,"Okay, great. Can you please provide me with the report number?",0.51432540570053190000,agent,2026-01-05 00:00:50,Insurance,2026-02-26
transcript_23,60,"Yes, sir. I'm going to go ahead and start the claim process. Can you please confirm your contact information and the details of the accident?",0.00159707479178983200,agent,2026-01-05 00:01:00,Insurance,2026-02-26
transcript_23,70,"Okay, sir. I've started the claim process. Someone from our claims team will be in touch with you within the next 24-48 hours to discuss the next steps.",0.03062752041723579000,agent,2026-01-05 00:01:10,Insurance,2026-02-26
transcript_24,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-19 00:00:00,Insurance,2026-02-26
transcript_24,10,How can I assist you today?,0.00556031215424075700,agent,2026-01-19 00:00:10,Insurance,2026-02-26
transcript_24,20,I'd be happy to help you with that. Can you please provide me with some details? What type of policy are you looking to set up?,0.58732580463272280000,agent,2026-01-19 00:00:20,Insurance,2026-02-26
transcript_24,30,That's a great decision. We have various life insurance policies to choose from. Can you please tell me a bit about your family and what kind of coverage you're looking for?,0.94436915686787640000,agent,2026-01-19 00:00:30,Insurance,2026-02-26
transcript_24,50,"Okay, got it. And what's your budget for the premium?",0.01151003728196631000,agent,2026-01-19 00:00:50,Insurance,2026-02-26
transcript_24,60,"We have policies that range from $50 to $500 per month, depending on the coverage and term. Let me see what options we have that might fit your needs.",0.06751268821328975000,agent,2026-01-19 00:01:00,Insurance,2026-02-26
transcript_24,80,"I'll need to ask you a few more questions to determine the best policy for you. Then, I'll guide you through the application process, and once everything is approved, we'll get the policy issued.",0.01055171308275157000,agent,2026-01-19 00:01:20,Insurance,2026-02-26
transcript_24,90,Great! I'll need your personal and beneficiary information. Can you please provide that to me?,0.53357441819239200000,agent,2026-01-19 00:01:30,Insurance,2026-02-26
transcript_24,110,"I'll walk you through the application, and we'll get everything set up for you.",0.11762003799030490000,agent,2026-01-19 00:01:50,Insurance,2026-02-26
transcript_24,120,"You're welcome! It was my pleasure to assist you. Your new policy will be issued shortly, and you'll receive all the details via email. Is there anything else I can help you with today?",0.96746664247678230000,agent,2026-01-19 00:02:00,Insurance,2026-02-26
transcript_25,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-22 00:00:00,Insurance,2026-02-26
transcript_25,10,I'm calling from XYZ Corporation. My name is John. I'm calling to confirm that you received the paperwork we sent over last week.,0.00106334839948499200,agent,2026-01-22 00:00:10,Insurance,2026-02-26
transcript_25,20,Great! I just wanted to make sure you got it. Can you please confirm your receipt by signing and returning the enclosed acknowledgement form?,0.63232569900052300000,agent,2026-01-22 00:00:20,Insurance,2026-02-26
transcript_25,40,"Okay, great! I'll go ahead and schedule a pickup for tomorrow. Would that work for you?",0.95538084311135220000,agent,2026-01-22 00:00:40,Insurance,2026-02-26
transcript_26,0,Hello good afternoon.,0.80734519818684690000,agent,2026-02-24 00:00:00,Insurance,2026-02-26
transcript_26,10,How can I assist you today?,0.00556031215424075700,agent,2026-02-24 00:00:10,Insurance,2026-02-26
transcript_26,20,Sorry to hear that. Can you please provide me with your policy number so I can assist you with the claim?,-0.02292973557732036000,agent,2026-02-24 00:00:20,Insurance,2026-02-26
transcript_26,30,Thank you. I've located your policy. Can you please tell me more about the accident? What happened?,0.03730191103221953000,agent,2026-02-24 00:00:30,Insurance,2026-02-26
transcript_26,40,I'm so sorry to hear that. Were you injured in the accident?,-0.82049750961377410000,agent,2026-02-24 00:00:40,Insurance,2026-02-26
transcript_26,50,Okay. I'm going to go ahead and file a First Notice of Loss (FNOL) for you. This will get the claim process started.,0.00429158713604185800,agent,2026-02-24 00:00:50,Insurance,2026-02-26
transcript_26,60,I'll need to ask you a few more questions to complete the FNOL. Can you please provide me with the date and time of the accident?,-0.00044681462472440090,agent,2026-02-24 00:01:00,Insurance,2026-02-26
transcript_26,70,And do you have the other driver's information?,-0.00011782547638422570,agent,2026-02-24 00:01:10,Insurance,2026-02-26
transcript_26,80,Great. I'll go ahead and complete the FNOL. You will receive an email with the claim number and further instructions.,0.86329102082840690000,agent,2026-02-24 00:01:20,Insurance,2026-02-26
transcript_26,90,You're welcome. Is there anything else I can assist you with today?,0.77833108434870850000,agent,2026-02-24 00:01:30,Insurance,2026-02-26
transcript_27,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-17 00:00:00,Insurance,2026-02-26
transcript_27,10,Sorry to hear that. Can you please provide me with your account number so I can look into this further for you?,-0.00720404880552649700,agent,2026-01-17 00:00:10,Insurance,2026-02-26
transcript_27,20,Thank you. I've pulled up your account. Can you tell me more about what you're seeing on your bill that's concerning you?,0.00140053272829432400,agent,2026-01-17 00:00:20,Insurance,2026-02-26
transcript_27,40,"I see. Let me investigate this further. (pause) Okay, I see that there was an error on our part. We incorrectly charged you for an extra service.",-0.62152148161751020000,agent,2026-01-17 00:00:40,Insurance,2026-02-26
transcript_27,50,I apologize for the inconvenience. I'm going to go ahead and correct the error. You should see the corrected bill reflected in your account within the next 24 hours.,-0.00961859614348248300,agent,2026-01-17 00:00:50,Insurance,2026-02-26
transcript_27,70,I understand your concern. We should have notified you about the error. I'm going to make a note on your account to ensure that we're more proactive in the future.,-0.00034710715318619910,agent,2026-01-17 00:01:10,Insurance,2026-02-26
transcript_27,80,You're welcome. Is there anything else I can assist you with today?,0.77833108434870850000,agent,2026-01-17 00:01:20,Insurance,2026-02-26
transcript_28,0,Hello good afternoon.,0.80734519818684690000,agent,2026-02-25 00:00:00,Insurance,2026-02-26
transcript_28,10,"Okay, I'd be happy to help you with that. Can you please tell me your policy number so I can look into your account?",0.62093427188151470000,agent,2026-02-25 00:00:10,Insurance,2026-02-26
transcript_28,30,"Thank you. I've located your account. So, you're saying you're using your vehicle more for commuting now? How many miles do you estimate you're driving per week?",0.10161884503112020000,agent,2026-02-25 00:00:30,Insurance,2026-02-26
transcript_28,50,"Okay, got it. And how many miles do you think you'll drive in a year?",0.01032664006194040000,agent,2026-02-25 00:00:50,Insurance,2026-02-26
transcript_37,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-10 00:00:00,Insurance,2026-02-26
transcript_28,60,Alright. I'm going to go ahead and update your policy to reflect the change in usage. This may affect your premium.,-0.00446454501184268000,agent,2026-02-25 00:01:00,Insurance,2026-02-26
transcript_28,80,"Let me just check on that for you. (pause) Okay, it looks like your premium will increase by about $20 per month.",-0.00400368645839588300,agent,2026-02-25 00:01:20,Insurance,2026-02-26
transcript_28,100,"Well, we do offer some discounts for things like multi-car policies or bundling with other insurance products. Would you like me to look into those options for you?",0.33452191289718470000,agent,2026-02-25 00:01:40,Insurance,2026-02-26
transcript_28,110,"Okay, let me see what we can do. (pause) Alright, it looks like we can offer you a discount of $10 per month if you add the other car to your policy.",0.43957908372576380000,agent,2026-02-25 00:01:50,Insurance,2026-02-26
transcript_28,130,"Alright, I've updated your policy. You should receive an email with the new details shortly. Is there anything else I can assist you with today?",0.07224560833148796000,agent,2026-02-25 00:02:10,Insurance,2026-02-26
transcript_29,0,Hello good afternoon.,0.80734519818684690000,agent,2026-02-25 00:00:00,Insurance,2026-02-26
transcript_29,10,Sorry to hear that you're unhappy with our service. Can you tell me more about what's not meeting your expectations?,-0.81482999381148120000,agent,2026-02-25 00:00:10,Insurance,2026-02-26
transcript_29,30,I apologize for the inconvenience. I'd be happy to help you with adding a new driver to your policy. Can you please provide me with the driver's details?,0.00543450364007380700,agent,2026-02-25 00:00:30,Insurance,2026-02-26
transcript_29,40,"Okay, I've added John to your policy. Would you like to remove any existing drivers from your policy?",0.00015312835386005470,agent,2026-02-25 00:00:40,Insurance,2026-02-26
transcript_29,50,"Okay, I've removed Jane from your policy. Is there anything else I can assist you with today?",0.00033124379015436740,agent,2026-02-25 00:00:50,Insurance,2026-02-26
transcript_29,70,"I understand your concerns and I apologize again for the inconvenience. However, I'd like to offer you a loyalty discount for being a long-time",0.05950635406075300000,agent,2026-02-25 00:01:10,Insurance,2026-02-26
transcript_29,80,We can offer you a 10% discount on your premium. Would you like me to apply that to your policy?,0.06425302399856239000,agent,2026-02-25 00:01:20,Insurance,2026-02-26
transcript_29,100,"Alright, the discount has been applied. Is there anything else I can assist you with today?",0.09939150419396529000,agent,2026-02-25 00:01:40,Insurance,2026-02-26
